Time	Open	High	Low	Close	Volume	Spread
2022-10-18 22:00:00	0.98615	0.98688	0.98593	0.98668	10639	35
2022-10-18 23:00:00	0.98668	0.98721	0.98609	0.98625	19455	7
2022-10-19 00:00:00	0.98625	0.98667	0.9853	0.98609	24506	6
2022-10-19 01:00:00	0.9861	0.98643	0.98538	0.98584	29816	6
2022-10-19 02:00:00	0.98585	0.9861	0.98489	0.98523	18455	5
2022-10-19 03:00:00	0.98523	0.98552	0.9843	0.9844	11641	5
2022-10-19 04:00:00	0.98441	0.98461	0.9837	0.98397	12504	5
2022-10-19 05:00:00	0.98397	0.98438	0.98315	0.98354	15148	5
2022-10-19 06:00:00	0.98353	0.98408	0.98203	0.98215	38929	5
2022-10-19 07:00:00	0.98215	0.98393	0.9815	0.98391	52996	4
2022-10-19 08:00:00	0.98392	0.98392	0.98124	0.98167	42508	5
2022-10-19 09:00:00	0.98169	0.98238	0.98054	0.9818	35823	5
2022-10-19 10:00:00	0.9818	0.98209	0.97806	0.97808	36115	5
2022-10-19 11:00:00	0.97807	0.97842	0.97592	0.9783	42833	5
2022-10-19 12:00:00	0.9783	0.97836	0.97643	0.97796	44936	5
2022-10-19 13:00:00	0.97798	0.97959	0.97714	0.97737	51478	4
2022-10-19 14:00:00	0.97736	0.98025	0.97703	0.97902	45180	5
2022-10-19 15:00:00	0.979	0.97943	0.97782	0.97785	38714	4
2022-10-19 16:00:00	0.97786	0.97814	0.97649	0.97658	31556	5
2022-10-19 17:00:00	0.97658	0.97735	0.97571	0.9766	27698	5
2022-10-19 18:00:00	0.97658	0.97783	0.97632	0.97667	23444	5
2022-10-19 19:00:00	0.97666	0.97766	0.97646	0.97729	22934	5
2022-10-19 20:00:00	0.97725	0.9776	0.97704	0.97721	5052	5
2022-10-19 21:00:00	0.97715	0.97743	0.97714	0.97724	2207	29
2022-10-19 22:00:00	0.97727	0.97758	0.97644	0.9765	5269	17
2022-10-19 23:00:00	0.97649	0.97669	0.97604	0.97652	9356	7
2022-10-20 00:00:00	0.97653	0.97716	0.97582	0.97647	27500	5
2022-10-20 01:00:00	0.97647	0.97651	0.97544	0.97583	23580	5
2022-10-20 02:00:00	0.97585	0.97663	0.97558	0.97652	19816	5
2022-10-20 03:00:00	0.97651	0.97664	0.97565	0.97612	10570	5
2022-10-20 04:00:00	0.9761	0.97857	0.9759	0.9778	34764	6
2022-10-20 05:00:00	0.9778	0.9789	0.97744	0.97829	26656	5
2022-10-20 06:00:00	0.97829	0.97938	0.97791	0.97919	26171	6
2022-10-20 07:00:00	0.9792	0.97944	0.97713	0.97866	52598	5
2022-10-20 08:00:00	0.97867	0.97922	0.9773	0.97814	37578	5
2022-10-20 09:00:00	0.97818	0.9789	0.97727	0.97828	25901	5
2022-10-20 10:00:00	0.97829	0.9807	0.97767	0.98066	28817	5
2022-10-20 11:00:00	0.98066	0.98288	0.98016	0.98127	32348	5
2022-10-20 12:00:00	0.98125	0.98373	0.97953	0.98025	60937	4
2022-10-20 13:00:00	0.98027	0.98084	0.97797	0.97859	59749	5
2022-10-20 14:00:00	0.9786	0.98454	0.97832	0.98449	57983	5
2022-10-20 15:00:00	0.98447	0.98447	0.98209	0.98224	36485	4
2022-10-20 16:00:00	0.98222	0.98224	0.97977	0.98024	34275	4
2022-10-20 17:00:00	0.98024	0.98025	0.97803	0.97849	34620	4
2022-10-20 18:00:00	0.97847	0.97876	0.97748	0.97843	29069	4
2022-10-20 19:00:00	0.97842	0.97894	0.97731	0.97839	25815	5
2022-10-20 20:00:00	0.97841	0.97888	0.97812	0.97843	5028	5
2022-10-20 21:00:00	0.9784	0.97869	0.97798	0.97839	2946	52
2022-10-20 22:00:00	0.9784	0.97886	0.97813	0.97827	8556	23
2022-10-20 23:00:00	0.97829	0.97829	0.9773	0.97782	11478	8
2022-10-21 00:00:00	0.97785	0.97822	0.97679	0.97707	15438	4
2022-10-21 01:00:00	0.9771	0.97727	0.97649	0.97701	14490	5
2022-10-21 02:00:00	0.97702	0.978	0.97675	0.97764	13663	5
2022-10-21 03:00:00	0.97762	0.97832	0.97671	0.97684	13151	5
2022-10-21 04:00:00	0.97686	0.97715	0.97646	0.9771	12472	5
2022-10-21 05:00:00	0.97708	0.97764	0.97632	0.97755	14137	5
2022-10-21 06:00:00	0.97754	0.97774	0.97614	0.97657	30801	5
2022-10-21 07:00:00	0.97658	0.98022	0.97609	0.97887	43311	5
2022-10-21 08:00:00	0.97887	0.97908	0.97526	0.9756	37930	4
2022-10-21 09:00:00	0.97561	0.97632	0.97351	0.97403	37665	4
2022-10-21 10:00:00	0.97402	0.97536	0.97321	0.97496	36873	4
2022-10-21 11:00:00	0.97497	0.97591	0.97409	0.97448	42426	5
2022-10-21 12:00:00	0.97447	0.97771	0.97048	0.97575	53693	5
2022-10-21 13:00:00	0.97575	0.9807	0.97517	0.97974	101438	5
2022-10-21 14:00:00	0.97976	0.98168	0.97653	0.97969	95409	5
2022-10-21 15:00:00	0.97969	0.98562	0.97797	0.98547	104198	5
2022-10-21 16:00:00	0.98547	0.98678	0.98249	0.98388	80369	5
2022-10-21 17:00:00	0.98387	0.98479	0.98284	0.98294	48445	5
2022-10-21 18:00:00	0.98293	0.98524	0.98239	0.98441	44236	5
2022-10-21 19:00:00	0.98448	0.98689	0.98429	0.98616	26730	6
2022-10-21 20:00:00	0.98615	0.98659	0.98564	0.98613	13146	6
2022-10-23 21:00:00	0.98712	0.98842	0.98633	0.9884	1392	41
2022-10-23 22:00:00	0.98843	0.9899	0.98469	0.98488	30608	28
2022-10-23 23:00:00	0.98487	0.98888	0.98308	0.98595	53665	8
2022-10-24 00:00:00	0.98594	0.98675	0.98402	0.9849	48036	7
2022-10-24 01:00:00	0.98488	0.98488	0.9832	0.98352	47459	7
2022-10-24 02:00:00	0.98352	0.98448	0.98286	0.98429	30257	6
2022-10-24 03:00:00	0.98432	0.9845	0.98254	0.98343	18384	5
2022-10-24 04:00:00	0.98342	0.9849	0.98313	0.98478	13508	5
2022-10-24 05:00:00	0.98476	0.98501	0.98396	0.98432	21844	6
2022-10-24 06:00:00	0.9843	0.98617	0.98319	0.98457	37911	5
2022-10-24 07:00:00	0.98458	0.98618	0.98262	0.98343	46086	4
2022-10-24 08:00:00	0.98345	0.98427	0.98163	0.98348	64379	5
2022-10-24 09:00:00	0.98351	0.98354	0.98067	0.98332	47631	5
2022-10-24 10:00:00	0.98333	0.98355	0.98166	0.98224	47129	5
2022-10-24 11:00:00	0.98223	0.98464	0.98131	0.98352	46713	5
2022-10-24 12:00:00	0.98352	0.98576	0.98286	0.98432	41656	5
2022-10-24 13:00:00	0.98434	0.98909	0.98266	0.98751	76326	5
2022-10-24 14:00:00	0.98755	0.98935	0.98539	0.98851	80007	5
2022-10-24 15:00:00	0.98852	0.98911	0.98634	0.98736	63361	4
2022-10-24 16:00:00	0.98735	0.98782	0.98631	0.98706	44361	5
2022-10-24 17:00:00	0.98707	0.98751	0.98682	0.98709	19328	5
2022-10-24 18:00:00	0.98707	0.98768	0.98681	0.98749	22078	5
2022-10-24 19:00:00	0.98753	0.98809	0.98718	0.98738	19065	4
2022-10-24 20:00:00	0.98739	0.98764	0.98719	0.98728	4863	5
2022-10-24 21:00:00	0.98703	0.98742	0.98673	0.98701	1980	43
2022-10-24 22:00:00	0.98701	0.98873	0.98695	0.98872	13754	18
2022-10-24 23:00:00	0.98872	0.989	0.98834	0.98842	15286	6
2022-10-25 00:00:00	0.98842	0.9897	0.98787	0.98941	31245	5
2022-10-25 01:00:00	0.9894	0.98984	0.98773	0.98876	39566	6
2022-10-25 02:00:00	0.98878	0.98896	0.98779	0.98845	26523	6
2022-10-25 03:00:00	0.98845	0.98888	0.98815	0.98846	23865	5
2022-10-25 04:00:00	0.98845	0.98862	0.98773	0.98786	8836	5
2022-10-25 05:00:00	0.98785	0.98801	0.98665	0.98706	19402	5
2022-10-25 06:00:00	0.98706	0.98786	0.98551	0.98611	30427	5
2022-10-25 07:00:00	0.9861	0.98668	0.98524	0.98564	39454	5
2022-10-25 08:00:00	0.98561	0.9876	0.98533	0.98571	35703	6
2022-10-25 09:00:00	0.98573	0.98753	0.98552	0.98638	31233	5
2022-10-25 10:00:00	0.9864	0.98722	0.98539	0.98582	26717	5
2022-10-25 11:00:00	0.98584	0.98669	0.98484	0.98666	25691	5
2022-10-25 12:00:00	0.98666	0.98754	0.98562	0.98743	36841	5
2022-10-25 13:00:00	0.98743	0.99695	0.9873	0.99677	58401	5
2022-10-25 14:00:00	0.99677	0.99766	0.99351	0.9957	61197	4
2022-10-25 15:00:00	0.99569	0.99768	0.99524	0.99577	39382	4
2022-10-25 16:00:00	0.99577	0.99652	0.99464	0.99534	30150	5
2022-10-25 17:00:00	0.99534	0.99646	0.99507	0.99643	36015	5
2022-10-25 18:00:00	0.99642	0.99696	0.99556	0.9959	17199	5
2022-10-25 19:00:00	0.99589	0.99679	0.99582	0.99666	17492	5
2022-10-25 20:00:00	0.99665	0.99695	0.99625	0.99646	4497	4
2022-10-25 21:00:00	0.99646	0.99667	0.99641	0.99661	3696	43
2022-10-25 22:00:00	0.99659	0.9966	0.99552	0.996	15786	19
2022-10-25 23:00:00	0.99599	0.99649	0.99572	0.99616	12840	7
2022-10-26 00:00:00	0.99617	0.99673	0.99434	0.99471	21157	6
2022-10-26 01:00:00	0.9947	0.99577	0.99449	0.99473	26059	5
2022-10-26 02:00:00	0.99474	0.99541	0.99465	0.99521	15906	5
2022-10-26 03:00:00	0.9952	0.99608	0.99515	0.99571	10497	5
2022-10-26 04:00:00	0.9957	0.99597	0.99508	0.99545	13285	5
2022-10-26 05:00:00	0.99545	0.99708	0.99515	0.99621	18651	5
2022-10-26 06:00:00	0.99619	0.99849	0.99605	0.99825	27478	5
2022-10-26 07:00:00	0.99829	1.00345	0.99735	1.00329	47290	4
2022-10-26 08:00:00	1.0033	1.00453	1.00154	1.0038	42300	4
2022-10-26 09:00:00	1.00379	1.00476	1.00187	1.00258	30921	4
2022-10-26 10:00:00	1.00259	1.00313	1.00087	1.00229	28560	5
2022-10-26 11:00:00	1.00228	1.00325	1.00131	1.00213	32249	4
2022-10-26 12:00:00	1.00211	1.00285	0.99955	1.00043	48208	4
2022-10-26 13:00:00	1.00041	1.00315	1.00016	1.00133	47898	5
2022-10-26 14:00:00	1.00133	1.00499	1.00131	1.00478	63303	5
2022-10-26 15:00:00	1.00478	1.0081	1.00429	1.00677	34042	4
2022-10-26 16:00:00	1.00677	1.00836	1.00609	1.00763	28155	4
2022-10-26 17:00:00	1.00762	1.0083	1.00669	1.00797	38624	5
2022-10-26 18:00:00	1.00797	1.00885	1.00744	1.00813	21388	5
2022-10-26 19:00:00	1.00812	1.00819	1.00755	1.00814	18451	4
2022-10-26 20:00:00	1.00814	1.0085	1.00783	1.00785	6692	4
2022-10-26 21:00:00	1.00771	1.00877	1.0072	1.00809	4857	16
2022-10-26 22:00:00	1.00808	1.00834	1.00746	1.00798	11109	23
2022-10-26 23:00:00	1.00799	1.00934	1.0079	1.00932	16149	8
2022-10-27 00:00:00	1.00932	1.00934	1.00744	1.00783	23832	5
2022-10-27 01:00:00	1.00783	1.00842	1.00741	1.00756	26416	6
2022-10-27 02:00:00	1.00755	1.00755	1.00617	1.00666	14525	5
2022-10-27 03:00:00	1.00667	1.00732	1.00661	1.00694	12738	5
2022-10-27 04:00:00	1.00692	1.00742	1.00636	1.00705	10055	5
2022-10-27 05:00:00	1.00707	1.00836	1.007	1.00765	22574	4
2022-10-27 06:00:00	1.00766	1.00805	1.00543	1.00568	22765	5
2022-10-27 07:00:00	1.00567	1.007	1.00545	1.00663	23754	4
2022-10-27 08:00:00	1.00663	1.00777	1.00575	1.006	34528	5
2022-10-27 09:00:00	1.00601	1.00626	1.00304	1.0038	30184	5
2022-10-27 10:00:00	1.00383	1.00461	1.00293	1.00358	29914	4
2022-10-27 11:00:00	1.00357	1.00502	1.00281	1.00497	28434	5
2022-10-27 12:00:00	1.00496	1.00512	0.99853	1.0006	46239	4
2022-10-27 13:00:00	1.00063	1.00299	0.99723	1.00055	49236	5
2022-10-27 14:00:00	1.00056	1.00436	0.99885	0.9998	47604	5
